"query","mode","llm","variant","service_id","rank","relevance_pct","name","docs_url","api_base","error_handling_verified","ifs","fca","support_verified","auth_verified","reliability_verified","versioning_verified","scored_utc","sdas","pricing_verified","code_samples_verified","constraints_verified","integration_support_verified","required_keys_verified","ssi","best_probe_method","best_probe_status","best_probe_latency_ms","best_probe_bytes"
"geocoding_v1","nonrag","claude","c","google__maps_geocoding","1","98.5","Google Maps Geocoding API","https://developers.google.com/maps/documentation/geocoding/overview","https://maps.googleapis.com/maps/api","False","0.25","0.6","False","True","False","False","2025-10-28T22:17:40Z","0.345","True","False","False","False","True","0","GET","400","22","166"
"geocoding_v1","nonrag","claude","c","mapbox__geocoding_places","2","96","Mapbox Geocoding API","https://docs.mapbox.com/api/search/geocoding/","https://api.mapbox.com","False","0.25","0.64","False","True","False","False","2025-10-28T22:17:40Z","0.363","True","False","False","False","False","0","GET","401","44","39"
"geocoding_v1","nonrag","claude","c","here__geocoding_search","3","95","HERE Geocoding & Search API","https://developer.here.com/documentation/geocoding-search-api/dev_guide/index.html","https://geocode.search.hereapi.com","False","0.25","0.64","False","True","False","False","2025-10-28T22:17:40Z","0.363","True","False","False","False","False","0","GET","401","39","-1"
"geocoding_v1","nonrag","claude","c","opencage__geocoder","4","93.5","OpenCage Geocoding API","https://opencagedata.com/api","https://api.opencagedata.com","False","0.25","0.8","False","True","False","False","2025-10-28T22:17:41Z","0.435","True","False","False","False","True","0","GET","401","233","-1"
"geocoding_v1","nonrag","claude","c","positionstack__forward_reverse","5","91","Positionstack Geocoding API","https://positionstack.com/documentation","https://api.positionstack.com","False","0.25","0.64","False","True","False","False","2025-10-28T22:17:41Z","0.363","True","False","False","False","False","0","GET","401","300","-1"
"geocoding_v1","nonrag","claude","c","locationiq__search_reverse","6","89","LocationIQ Geocoding API","https://locationiq.com/docs","https://us1.locationiq.com","False","0.25","0.64","False","True","False","False","2025-10-28T22:17:40Z","0.363","True","False","False","False","False","0","GET","401","101","-1"
"geocoding_v1","nonrag","claude","c","geoapify__geocoding","7","87.5","Geoapify Geocoding API","https://apidocs.geoapify.com/docs/geocoding/","https://api.geoapify.com","False","0.25","0.8","False","True","False","False","2025-10-28T22:17:40Z","0.435","True","False","False","False","True","0","GET","401","219","68"
"geocoding_v1","nonrag","claude","c","tomtom__search_geocoding","8","85","TomTom Search API (Geocoding)","https://developer.tomtom.com/search-api/documentation/geocoding/geocode","https://api.tomtom.com","False","0.25","0.8","False","True","False","False","2025-10-28T22:17:42Z","0.435","True","False","False","False","True","0","GET","403","29","94"
"geocoding_v1","nonrag","claude","c","azure__maps_search","9","83","Azure Maps Search API","https://docs.microsoft.com/en-us/rest/api/maps/search","https://atlas.microsoft.com","False","0.25","0.8","False","True","False","False","2025-10-28T22:17:39Z","0.435","True","False","False","False","True","0","GET","401","25","-1"
"geocoding_v1","nonrag","claude","c","geocodio__forward_reverse","10","80.5","Geocodio API","https://www.geocod.io/docs/","https://api.geocod.io","False","0.25","0.8","False","True","False","False","2025-10-28T22:17:40Z","0.435","True","False","False","False","True","0","GET","403","488","-1"
"geocoding_v1","nonrag","deepseek","c","google_maps__geocoding_forward","1","99.5","Google Maps Geocoding API","https://developers.google.com/maps/documentation/geocoding/overview","https://maps.googleapis.com","False","0.25","0.6","False","True","False","False","2025-10-28T22:17:40Z","0.345","True","False","False","False","True","0","GET","400","51","166"
"geocoding_v1","nonrag","deepseek","c","mapbox__geocoding_forward","2","97.8","Mapbox Geocoding API","https://docs.mapbox.com/api/search/geocoding/","https://api.mapbox.com","False","0.25","0.64","False","True","False","False","2025-10-28T22:17:40Z","0.363","True","False","False","False","False","0","GET","401","38","39"
"geocoding_v1","nonrag","deepseek","c","here__geocoding_forward","3","95.2","HERE Geocoding and Search API","https://developer.here.com/documentation/geocoding-search-api/dev_guide/index.html","https://geocode.search.hereapi.com","False","0.25","0.64","False","True","False","False","2025-10-28T22:17:40Z","0.363","True","False","False","False","False","0","GET","401","34","68"
"geocoding_v1","nonrag","deepseek","c","opencage__geocoding_forward","4","92.7","OpenCage Geocoding API","https://opencagedata.com/api","https://api.opencagedata.com","False","0.25","0.8","False","True","False","False","2025-10-28T22:17:41Z","0.435","True","False","False","False","True","0","GET","401","181","-1"
"geocoding_v1","nonrag","deepseek","c","locationiq__geocoding_forward","5","89.3","LocationIQ Geocoding API","https://locationiq.com/docs","https://us1.locationiq.com","False","0.25","0.64","False","True","False","False","2025-10-28T22:17:40Z","0.363","True","False","False","False","False","0","GET","401","103","-1"
"geocoding_v1","nonrag","deepseek","c","bing_maps__locations_query","6","86.1","Bing Maps Locations API","https://docs.microsoft.com/en-us/bingmaps/rest-services/locations/","https://dev.virtualearth.net","False","0.25","0.64","False","True","False","False","2025-10-28T22:17:39Z","0.363","True","False","False","False","False","0","GET","401","26","654"
"geocoding_v1","nonrag","deepseek","c","tomtom__search_geocoding","7","82.8","TomTom Search API - Geocoding","https://developer.tomtom.com/search-api/documentation/geocoding-service/geocode","https://api.tomtom.com","False","0.25","0.8","False","True","False","False","2025-10-28T22:17:42Z","0.435","True","False","False","False","True","0","GET","403","29","94"
"geocoding_v1","nonrag","deepseek","c","mapquest__geocoding_address","8","79.4","MapQuest Geocoding API","https://developer.mapquest.com/documentation/geocoding-api/","https://www.mapquestapi.com","False","0.25","0.8","False","True","False","False","2025-10-28T22:17:40Z","0.435","True","False","False","False","True","0","GET","401","31","50"
"geocoding_v1","nonrag","deepseek","c","geocodio__geocoding_forward","9","75.9","Geocodio Geocoding API","https://www.geocod.io/docs/","https://api.geocod.io","False","0.25","0.8","False","True","False","False","2025-10-28T22:17:40Z","0.435","True","False","False","False","True","0","GET","403","485","-1"
"geocoding_v1","nonrag","deepseek","c","smartystreets__us-street-address","10","72.3","Smarty US Street Address API","https://www.smarty.com/docs/cloud/us-street-api","https://us-street.api.smartystreets.com","False","0.25","0.64","False","True","False","False","2025-10-28T22:17:42Z","0.363","True","False","False","False","False","0","GET","401","87","79"
"geocoding_v1","nonrag","gemini","c","google__maps_geocoding_api","1","100","Google Maps Geocoding API","https://developers.google.com/maps/documentation/geocoding/requests-geocoding","https://maps.googleapis.com","False","0.25","0.48","False","True","False","False","2025-10-28T22:17:40Z","0.291","True","False","False","False","False","0","GET","400","28","166"
"geocoding_v1","nonrag","gemini","c","mapbox__geocoding_v5","2","100","Mapbox Geocoding API","https://docs.mapbox.com/api/search/geocoding-v5/","https://api.mapbox.com","False","0.25","0.64","False","True","False","False","2025-10-28T22:17:40Z","0.363","True","False","False","False","False","0","GET","401","50","39"
