"query","mode","llm","variant","service_id","rank","relevance_pct","name","docs_url","api_base","error_handling_verified","ifs","fca","support_verified","auth_verified","reliability_verified","versioning_verified","scored_utc","sdas","pricing_verified","code_samples_verified","constraints_verified","integration_support_verified","required_keys_verified","ssi","best_probe_method","best_probe_status","best_probe_latency_ms","best_probe_bytes"
"imageclassification_v1","nonrag","claude","v","google_vision_labels","1","98.5","Google Cloud Vision API - Label Detection","https://cloud.google.com/vision/docs/labels","https://vision.googleapis.com","False","0.25","0.6","False","True","False","False","2025-10-28T22:26:23Z","0.345","True","False","False","False","True","0","GET","404","28","1579"
"imageclassification_v1","nonrag","claude","v","aws_rekognition_labels","2","97.2","Amazon Rekognition - DetectLabels","https://docs.aws.amazon.com/rekognition/latest/APIReference/API_DetectLabels.html","https://rekognition.{region}.amazonaws.com","False","0.25","0","False","True","False","False","2025-10-28T22:26:22Z","0.075","True","False","False","False","True","0","GET","ERR","0",
"imageclassification_v1","nonrag","claude","v","clarifai_general_model","3","95.8","Clarifai General Image Recognition Model","https://docs.clarifai.com/api-guide/predict/images/","https://api.clarifai.com","False","0.25","0.48","False","True","False","False","2025-10-28T22:26:22Z","0.291","True","False","False","False","False","0","GET","405","107","91"
"imageclassification_v1","nonrag","claude","v","azure_computer_vision","4","93.4","Azure Computer Vision - Analyze Image","https://learn.microsoft.com/en-us/azure/ai-services/computer-vision/","https://{endpoint}.cognitiveservices.azure.com","False","0.25","0","False","True","False","False","2025-10-28T22:26:22Z","0.075","True","False","False","False","True","0","GET","ERR","0",
"imageclassification_v1","nonrag","claude","v","imagga_tagging","5","90.6","Imagga Auto-Tagging API","https://docs.imagga.com/","https://api.imagga.com","False","0.25","0.8","False","True","False","False","2025-10-28T22:26:24Z","0.435","True","False","False","False","True","0","GET","401","86","0"
"imageclassification_v1","nonrag","claude","v","google_vision_objects","6","87.9","Google Cloud Vision API - Object Localization","https://cloud.google.com/vision/docs/object-localizer","https://vision.googleapis.com","False","0.25","0.6","False","True","False","False","2025-10-28T22:26:23Z","0.345","True","False","False","False","True","0","GET","404","50","1579"
"imageclassification_v1","nonrag","claude","v","deepai_image_recognition","7","84.2","DeepAI Image Recognition API","https://deepai.org/machine-learning-model/image-recognition","https://api.deepai.org","False","0.25","0.8","False","True","False","False","2025-10-28T22:26:23Z","0.435","True","False","False","False","True","0","GET","401","42","65"
"imageclassification_v1","nonrag","claude","v","aws_rekognition_custom","8","80.5","Amazon Rekognition Custom Labels","https://docs.aws.amazon.com/rekognition/latest/APIReference/API_DetectCustomLabels.html","https://rekognition.{region}.amazonaws.com","False","0.25","0","False","True","False","False","2025-10-28T22:26:22Z","0.075","True","False","False","False","True","0","GET","ERR","0",
"imageclassification_v1","nonrag","claude","v","azure_custom_vision","9","76.8","Azure Custom Vision Prediction API","https://learn.microsoft.com/en-us/azure/ai-services/custom-vision-service/","https://{endpoint}.cognitiveservices.azure.com","False","0.25","0","False","True","False","False","2025-10-28T22:26:22Z","0.075","True","False","False","False","True","0","GET","ERR","0",
"imageclassification_v1","nonrag","claude","v","api4ai_image_classification","10","72.3","API4AI Image Classification","https://api4.ai/apis/image-classification","https://api.api4ai.cloud","False","0.25","0","False","True","False","False","2025-10-28T22:26:22Z","0.075","True","False","False","False","True","0","OPTIONS","ERR","1",
"imageclassification_v1","nonrag","deepseek","v","google__vision_classify","1","100","Google Cloud Vision Image Classification","https://cloud.google.com/vision/docs/object-localization","https://vision.googleapis.com","False","0.25","0.6","False","True","False","False","2025-10-28T22:26:23Z","0.345","True","False","False","False","True","0","GET","404","29","1579"
"imageclassification_v1","nonrag","deepseek","v","aws__rekognition_detect","2","99.5","AWS Rekognition Object Detection","https://docs.aws.amazon.com/rekognition/latest/dg/API_DetectLabels.html","https://rekognition.us-east-1.amazonaws.com","False","0.25","0.6","False","True","False","False","2025-10-28T22:26:22Z","0.345","True","False","False","False","True","0","GET","404","89","29"
"imageclassification_v1","nonrag","deepseek","v","microsoft__vision_analyze","3","99","Azure Computer Vision Image Analysis","https://learn.microsoft.com/en-us/azure/cognitive-services/computer-vision/how-to/call-analyze-image","https://{endpoint}/vision/v3.2","False","0.25","0","False","True","False","False","2025-10-28T22:26:24Z","0.075","True","False","False","False","True","0","OPTIONS","ERR","1",
"imageclassification_v1","nonrag","deepseek","v","clarifai__models_predict","4","98.5","Clarifai General Image Recognition","https://docs.clarifai.com/api-guide/predict/images","https://api.clarifai.com","False","0.25","0.48","False","True","False","False","2025-10-28T22:26:23Z","0.291","True","False","False","False","False","0","GET","405","84","91"
"imageclassification_v1","nonrag","deepseek","v","ibm__watson_classify","5","98","IBM Watson Visual Recognition","https://cloud.ibm.com/apidocs/visual-recognition/visual-recognition-v3","https://api.us-south.visual-recognition.watson.cloud.ibm.com","False","0.25","0","False","True","False","False","2025-10-28T22:26:24Z","0.075","True","False","False","False","True","0","OPTIONS","ERR","1",
"imageclassification_v1","nonrag","deepseek","v","huggingface_inference_api","6","97.5","Hugging Face Inference API for Image Classification","https://huggingface.co/docs/api-inference/detailed_parameters#image-classification-task","https://api-inference.huggingface.co","False","0.25","0.8","False","True","False","False","2025-10-28T22:26:24Z","0.435","True","False","False","False","True","0","GET","401","104","22447"
"imageclassification_v1","nonrag","deepseek","v","imagga__tags","7","97","Imagga Auto-Tagging API","https://docs.imagga.com/#auto-tagging","https://api.imagga.com","False","0.25","0.8","False","True","False","False","2025-10-28T22:26:24Z","0.435","True","False","False","False","True","0","GET","401","96","0"
"imageclassification_v1","nonrag","deepseek","v","cloudsight__image_recognition","8","96.5","CloudSight Image Recognition API","https://cloudsight.readme.io/reference/post-images","https://api.cloudsight.ai","False","0.25","0.6","False","True","False","False","2025-10-28T22:26:23Z","0.345","True","False","False","False","True","0","GET","404","96","-1"
"imageclassification_v1","nonrag","deepseek","v","sightengine__check","9","96","Sightengine Image Recognition","https://sightengine.com/docs/reference#check-image","https://api.sightengine.com","False","0.25","0.6","False","True","False","False","2025-10-28T22:26:25Z","0.345","True","False","False","False","True","0","GET","400","89","-1"
