"metric","kind","llm","variant","method","code","count","avg_ms","median_ms","p95_ms","avg_bytes","median_bytes","p95_bytes"
"err_breakdown","endpoint","mistral","t",,"timeout","42",,,,,,
"err_breakdown","endpoint","mistral","t",,"tls","28",,,,,,
"err_breakdown","endpoint","mistral","t",,"other","1066",,,,,,
"service_responsiveness_rate","overview","gemini","c",,,"83","830",,,"10",,
"coverage","overview","gemini","c",,,"10",,,,"10","388","11"
"endpoint_err_rate_core","endpoint","gemini","c",,"ERR","190","13.8081395348837",,,,,
"endpoint_err_rate_all","endpoint","gemini","c",,"ERR","878","42.5387596899225",,,,,
"err_breakdown","endpoint","gemini","c",,"timeout","92",,,,,,
"err_breakdown","endpoint","gemini","c",,"other","786",,,,,,
"doc_size","docs","gpt","t",,,"462",,,,"674163","130400","4547533"
"doc_size","docs","claude","c",,,"513",,,,"902667","150826","5345795"
"doc_size","docs","deepseek","t",,,"437",,,,"567154","71063","4853425"
"doc_size","docs","claude","v",,,"516",,,,"846140","197087","5345795"
"doc_size","docs","gemini","t",,,"429",,,,"892645","264943","5345795"
"doc_size","docs","gpt","c",,,"534",,,,"698521","133390","4854513"
"doc_size","docs","mistral","c",,,"485",,,,"705516","178470","5345795"
"doc_size","docs","gpt","v",,,"492",,,,"692221","138397","3802068"
"doc_size","docs","claude","t",,,"497",,,,"909329","178470","5689032"
"doc_size","docs","deepseek","v",,,"470",,,,"647430","75689","5345795"
"doc_size","docs","deepseek","c",,,"473",,,,"498204","71063","2212327"
"doc_size","docs","mistral","v",,,"481",,,,"475026","155779","1872085"
"doc_size","docs","gemini","v",,,"488",,,,"564489","87740","4508293"
"doc_size","docs","mistral","t",,,"517",,,,"403128","195395","1662577"
"doc_size","docs","gemini","c",,,"447",,,,"639802","264632","2861105"
"http_status_count","docs","claude","v",,"404","46",,,,,,
"http_status_count","docs","gpt","v",,"422","6",,,,,,
"http_status_count","docs","claude","t",,"308","34",,,,,,
"http_status_count","docs","claude","v",,"401","11",,,,,,
"http_status_count","docs","gemini","c",,"200","388",,,,,,
"http_status_count","docs","gemini","c",,"ERR","53",,,,,,
"http_status_count","docs","deepseek","t",,"308","42",,,,,,
"http_status_count","docs","mistral","v",,"200","443",,,,,,
"http_status_count","docs","deepseek","v",,"308","54",,,,,,
"http_status_count","docs","gpt","v",,"308","41",,,,,,
"http_status_count","docs","claude","v",,"ERR","35",,,,,,
"http_status_count","docs","claude","t",,"ERR","40",,,,,,
"http_status_count","docs","deepseek","c",,"200","371",,,,,,
"http_status_count","docs","gemini","t",,"404","47",,,,,,
"http_status_count","docs","mistral","t",,"405","2",,,,,,
"http_status_count","docs","deepseek","v",,"404","68",,,,,,
"http_status_count","docs","gemini","t",,"403","22",,,,,,
"http_status_count","docs","gpt","t",,"ERR","79",,,,,,
"http_status_count","docs","claude","c",,"503","1",,,,,,
"http_status_count","docs","deepseek","c",,"404","65",,,,,,
"http_status_count","docs","mistral","t",,"404","21",,,,,,
"http_status_count","docs","mistral","c",,"200","445",,,,,,
"http_status_count","docs","claude","c",,"404","47",,,,,,
"http_status_count","docs","claude","t",,"200","417",,,,,,
"http_status_count","docs","gemini","v",,"403","18",,,,,,
"http_status_count","docs","mistral","v",,"429","2",,,,,,
"http_status_count","docs","gemini","t",,"308","33",,,,,,
"http_status_count","docs","gpt","c",,"ERR","60",,,,,,
"http_status_count","docs","gemini","t",,"200","361",,,,,,
"http_status_count","docs","mistral","t",,"ERR","27",,,,,,
"http_status_count","docs","mistral","v",,"308","23",,,,,,
"http_status_count","docs","gemini","v",,"200","402",,,,,,
"http_status_count","docs","mistral","c",,"308","23",,,,,,
"http_status_count","docs","gemini","v",,"308","32",,,,,,
"http_status_count","docs","claude","v",,"301","2",,,,,,
"http_status_count","docs","gpt","v",,"404","64",,,,,,
"http_status_count","docs","deepseek","t",,"200","345",,,,,,
"http_status_count","docs","mistral","c",,"ERR","35",,,,,,
"http_status_count","docs","gpt","t",,"404","49",,,,,,
"http_status_count","docs","gpt","c",,"308","34",,,,,,
"http_status_count","docs","gemini","v",,"ERR","67",,,,,,
"http_status_count","docs","mistral","t",,"403","16",,,,,,
"http_status_count","docs","deepseek","v",,"200","393",,,,,,
"http_status_count","docs","gpt","v",,"ERR","54",,,,,,
"http_status_count","docs","gemini","c",,"403","6",,,,,,
"http_status_count","docs","gemini","c",,"308","46",,,,,,
"http_status_count","docs","claude","v",,"200","453",,,,,,
"http_status_count","docs","claude","v",,"403","9",,,,,,
"http_status_count","docs","claude","t",,"403","9",,,,,,
"http_status_count","docs","deepseek","v",,"403","16",,,,,,
"http_status_count","docs","claude","c",,"200","448",,,,,,
"http_status_count","docs","deepseek","t",,"403","35",,,,,,
"http_status_count","docs","gpt","v",,"200","407",,,,,,
"http_status_count","docs","claude","v",,"308","34",,,,,,
"http_status_count","docs","mistral","t",,"308","13",,,,,,
"http_status_count","docs","gpt","t",,"200","415",,,,,,
"http_status_count","docs","mistral","v",,"403","10",,,,,,
"http_status_count","docs","mistral","v",,"404","54",,,,,,
"http_status_count","docs","deepseek","v",,"401","1",,,,,,
"http_status_count","docs","gpt","c",,"200","471",,,,,,
"http_status_count","docs","deepseek","c",,"308","43",,,,,,
"http_status_count","docs","mistral","v",,"ERR","50",,,,,,
"http_status_count","docs","mistral","c",,"404","42",,,,,,
"http_status_count","docs","deepseek","t",,"ERR","53",,,,,,
"http_status_count","docs","mistral","t",,"400","1",,,,,,
"http_status_count","docs","gpt","t",,"308","27",,,,,,
"http_status_count","docs","claude","c",,"ERR","33",,,,,,
"http_status_count","docs","gemini","c",,"422","5",,,,,,
"http_status_count","docs","gpt","c",,"403","10",,,,,,
"http_status_count","docs","gemini","v",,"404","70",,,,,,
"http_status_count","docs","deepseek","t",,"404","67",,,,,,
"http_status_count","docs","claude","c",,"308","34",,,,,,
"http_status_count","docs","mistral","c",,"429","1",,,,,,
"http_status_count","docs","gemini","c",,"404","53",,,,,,
"http_status_count","docs","deepseek","v",,"ERR","54",,,,,,
"http_status_count","docs","claude","t",,"401","4",,,,,,
"http_status_count","docs","mistral","c",,"403","8",,,,,,
"http_status_count","docs","claude","t",,"404","64",,,,,,
"http_status_count","docs","gpt","c",,"404","39",,,,,,
"http_status_count","docs","claude","c",,"403","8",,,,,,
"http_status_count","docs","deepseek","c",,"403","27",,,,,,
"http_status_count","docs","gpt","t",,"403","11",,,,,,
"http_status_count","docs","gemini","t",,"ERR","74",,,,,,
"http_status_count","docs","mistral","t",,"429","2",,,,,,
"http_status_count","docs","mistral","t",,"200","481",,,,,,
"http_status_count","docs","deepseek","c",,"ERR","42",,,,,,
"http_status_count","docs","gpt","v",,"403","29",,,,,,
"latency_perprobe","endpoint","mistral","v","HEAD","400","14","112","47","378",,,
"latency_perprobe","endpoint","deepseek","v","HEAD","503","1","563","563","563",,,
"latency_perprobe","endpoint","gpt","t","HEAD","500","16","186","204","407",,,
"latency_perprobe","endpoint","deepseek","c","GET","405","52","137","161","194",,,
"latency_perprobe","endpoint","claude","v","HEAD","ERR","114","1421","1","15022",,,
"latency_perprobe","endpoint","gemini","t","HEAD","429","2","34","27","40",,,
"latency_perprobe","endpoint","gpt","v","HEAD","200","50","281","184","1246",,,
"latency_perprobe","endpoint","deepseek","t","GET","ERR","106","1276","1","15011",,,
"latency_perprobe","endpoint","claude","v","GET","401","456","121","101","286",,,
"latency_perprobe","endpoint","gpt","v","GET","302","10","646","631","723",,,
"latency_perprobe","endpoint","deepseek","t","HEAD","401","169","251","166","711",,,
"latency_perprobe","endpoint","deepseek","c","GET","308","2","74","72","77",,,
"latency_perprobe","endpoint","gemini","v","GET","401","293","118","104","221",,,
"latency_perprobe","endpoint","claude","t","HEAD","401","318","179","168","508",,,
"latency_perprobe","endpoint","mistral","v","HEAD","401","131","147","92","484",,,
"latency_perprobe","endpoint","mistral","v","GET","503","8","71","65","90",,,
"latency_perprobe","endpoint","gpt","c","GET","405","29","86","88","143",,,
"latency_perprobe","endpoint","mistral","c","GET","400","27","227","203","512",,,
"latency_perprobe","endpoint","gemini","c","GET","401","311","130","102","277",,,
"latency_perprobe","endpoint","gpt","v","GET","401","453","137","119","288",,,
"latency_perprobe","endpoint","gemini","v","GET","415","5","63","54","103",,,
"latency_perprobe","endpoint","gpt","t","GET","403","27","327","285","549",,,
"latency_perprobe","endpoint","claude","c","HEAD","596","1","612","612","612",,,
"latency_perprobe","endpoint","gpt","c","HEAD","403","31","469","483","799",,,
"latency_perprobe","endpoint","claude","t","GET","401","483","134","106","291",,,
"latency_perprobe","endpoint","mistral","t","GET","404","252","124","108","292",,,
"latency_perprobe","endpoint","gpt","t","GET","500","1","199","199","199",,,
"latency_perprobe","endpoint","deepseek","c","HEAD","406","7","1957","1154","7702",,,
"latency_perprobe","endpoint","deepseek","v","HEAD","406","28","283","270","407",,,
"latency_perprobe","endpoint","gpt","v","HEAD","401","311","189","141","566",,,
"latency_perprobe","endpoint","gpt","c","GET","ERR","51","1473","1","15010",,,
"latency_perprobe","endpoint","claude","v","HEAD","500","5","50","42","92",,,
"latency_perprobe","endpoint","deepseek","t","HEAD","406","14","273","270","296",,,
"latency_perprobe","endpoint","claude","c","HEAD","503","3","183","184","189",,,
"latency_perprobe","endpoint","mistral","v","HEAD","500","13","59","54","83",,,
"latency_perprobe","endpoint","deepseek","v","GET","400","39","166","173","308",,,
"latency_perprobe","endpoint","claude","c","GET","405","28","114","94","210",,,
"latency_perprobe","endpoint","gpt","c","HEAD","400","7","237","110","789",,,
"latency_perprobe","endpoint","claude","v","HEAD","302","4","624","616","659",,,
"latency_perprobe","endpoint","gpt","t","HEAD","400","37","245","123","626",,,
"latency_perprobe","endpoint","gpt","c","GET","200","41","259","91","1421",,,
"latency_perprobe","endpoint","gemini","v","HEAD","415","5","58","53","97",,,
"latency_perprobe","endpoint","deepseek","v","HEAD","ERR","175","1475","1","15010",,,
"latency_perprobe","endpoint","mistral","v","HEAD","302","22","679","651","733",,,
"latency_perprobe","endpoint","gemini","c","HEAD","400","5","71","61","143",,,
"latency_perprobe","endpoint","deepseek","v","HEAD","405","93","116","90","269",,,
"latency_perprobe","endpoint","claude","c","HEAD","ERR","101","1204","1","15007",,,
"latency_perprobe","endpoint","gemini","v","HEAD","503","1","570","570","570",,,
"latency_perprobe","endpoint","mistral","c","GET","500","13","110","89","258",,,
"latency_perprobe","endpoint","mistral","t","HEAD","500","13","582","61","6781",,,
"latency_perprobe","endpoint","gpt","v","HEAD","400","38","228","113","640",,,
"latency_perprobe","endpoint","deepseek","v","HEAD","308","2","57","32","82",,,
"latency_perprobe","endpoint","claude","t","GET","405","32","98","94","147",,,
"latency_perprobe","endpoint","mistral","t","GET","200","59","211","260","500",,,
"latency_perprobe","endpoint","deepseek","t","GET","401","286","139","104","347",,,
"latency_perprobe","endpoint","deepseek","v","GET","200","56","124","90","296",,,
"latency_perprobe","endpoint","mistral","v","OPTIONS","ERR","873","1","0","1",,,
"latency_perprobe","endpoint","deepseek","t","HEAD","500","4","46","40","65",,,
"latency_perprobe","endpoint","gemini","t","HEAD","ERR","95","1441","1","15020",,,
"latency_perprobe","endpoint","claude","v","HEAD","401","287","168","103","347",,,
"latency_perprobe","endpoint","gemini","v","HEAD","ERR","175","417","1","144",,,
"latency_perprobe","endpoint","gpt","t","HEAD","401","274","164","156","411",,,
"latency_perprobe","endpoint","gemini","c","HEAD","500","7","254","248","301",,,
"latency_perprobe","endpoint","gpt","c","HEAD","429","4","40","32","49",,,
"latency_perprobe","endpoint","mistral","v","HEAD","200","33","213","115","547",,,
"latency_perprobe","endpoint","claude","c","HEAD","403","24","275","259","374",,,
"latency_perprobe","endpoint","deepseek","t","GET","429","8","37","38","44",,,
"latency_perprobe","endpoint","gpt","c","HEAD","500","1","209","209","209",,,
"latency_perprobe","endpoint","mistral","c","HEAD","404","187","188","116","445",,,
"latency_perprobe","endpoint","claude","c","GET","200","79","255","96","500",,,
"latency_perprobe","endpoint","claude","v","GET","404","268","116","97","263",,,
"latency_perprobe","endpoint","deepseek","c","HEAD","400","26","420","506","737",,,
"latency_perprobe","endpoint","mistral","v","GET","404","299","137","103","311",,,
"latency_perprobe","endpoint","deepseek","v","GET","404","218","127","101","278",,,
"latency_perprobe","endpoint","gemini","v","HEAD","403","55","295","246","860",,,
"latency_perprobe","endpoint","gpt","t","GET","405","52","101","79","294",,,
"latency_perprobe","endpoint","mistral","t","HEAD","429","24","267","371","435",,,
"latency_perprobe","endpoint","mistral","v","GET","308","2","82","71","94",,,
"latency_perprobe","endpoint","deepseek","c","HEAD","302","4","679","607","873",,,
"latency_perprobe","endpoint","deepseek","t","GET","405","34","130","112","199",,,
"latency_perprobe","endpoint","claude","v","HEAD","400","5","114","71","289",,,
"latency_perprobe","endpoint","gpt","v","HEAD","500","1","199","199","199",,,
"latency_perprobe","endpoint","claude","t","HEAD","200","42","135","78","587",,,
"latency_perprobe","endpoint","mistral","c","HEAD","403","24","210","205","317",,,
"latency_perprobe","endpoint","claude","t","OPTIONS","ERR","1050","1","0","1",,,
"latency_perprobe","endpoint","deepseek","t","HEAD","400","15","124","97","188",,,
"latency_perprobe","endpoint","mistral","v","HEAD","403","60","257","234","435",,,
"latency_perprobe","endpoint","mistral","t","HEAD","422","5","197","164","257",,,
"latency_perprobe","endpoint","mistral","v","GET","302","22","648","638","725",,,
"latency_perprobe","endpoint","gemini","t","GET","403","7","254","307","312",,,
"latency_perprobe","endpoint","gpt","v","GET","403","45","404","432","703",,,
"latency_perprobe","endpoint","gpt","t","GET","429","18","37","31","66",,,
"latency_perprobe","endpoint","deepseek","c","HEAD","308","2","53","31","75",,,
"latency_perprobe","endpoint","gpt","c","HEAD","200","36","313","194","1301",,,
"latency_perprobe","endpoint","mistral","t","HEAD","405","48","144","99","358",,,
"latency_perprobe","endpoint","claude","t","HEAD","ERR","164","581","1","199",,,
"latency_perprobe","endpoint","gpt","t","HEAD","429","4","34","35","39",,,
"latency_perprobe","endpoint","deepseek","v","GET","429","15","39","39","70",,,
"latency_perprobe","endpoint","gpt","v","HEAD","403","58","423","318","995",,,
"latency_perprobe","endpoint","gemini","c","GET","200","53","167","96","380",,,
"latency_perprobe","endpoint","deepseek","v","HEAD","404","274","136","105","325",,,
"latency_perprobe","endpoint","gpt","t","HEAD","302","4","596","590","613",,,
"latency_perprobe","endpoint","mistral","t","GET","ERR","150","2063","1","15009",,,
"latency_perprobe","endpoint","claude","v","GET","503","14","75","66","110",,,
"latency_perprobe","endpoint","claude","t","HEAD","405","117","153","93","720",,,
"latency_perprobe","endpoint","gpt","c","GET","401","442","139","115","282",,,
"latency_perprobe","endpoint","claude","c","HEAD","302","4","617","598","650",,,
"latency_perprobe","endpoint","gemini","c","OPTIONS","ERR","688","1","1","1",,,
"latency_perprobe","endpoint","gemini","v","GET","400","23","128","98","203",,,
"latency_perprobe","endpoint","gemini","v","HEAD","429","8","32","33","35",,,
"latency_perprobe","endpoint","gemini","c","HEAD","401","235","246","168","696",,,
"latency_perprobe","endpoint","gemini","t","HEAD","400","1","29","29","29",,,
"latency_perprobe","endpoint","mistral","c","OPTIONS","ERR","690","1","1","1",,,
"latency_perprobe","endpoint","deepseek","t","GET","502","1","99","99","99",,,
"latency_perprobe","endpoint","mistral","t","HEAD","302","10","646","648","722",,,
"latency_perprobe","endpoint","claude","t","HEAD","429","14","32","32","42",,,
"latency_perprobe","endpoint","claude","t","HEAD","404","322","177","118","446",,,
"latency_perprobe","endpoint","mistral","v","HEAD","503","8","67","63","89",,,
"latency_perprobe","endpoint","claude","c","GET","ERR","102","1184","1","15011",,,
"latency_perprobe","endpoint","mistral","t","GET","500","13","75","61","154",,,
"latency_perprobe","endpoint","gemini","v","GET","200","68","195","101","363",,,
"latency_perprobe","endpoint","claude","c","GET","404","196","110","93","222",,,
"latency_perprobe","endpoint","claude","c","GET","503","3","174","174","177",,,
"latency_perprobe","endpoint","gemini","c","HEAD","302","5","668","639","771",,,
"latency_perprobe","endpoint","gemini","t","GET","503","1","215","215","215",,,
"latency_perprobe","endpoint","deepseek","c","GET","400","32","121","107","192",,,
"latency_perprobe","endpoint","gpt","v","GET","503","4","190","185","201",,,
"latency_perprobe","endpoint","deepseek","t","GET","403","26","389","280","692",,,
"latency_perprobe","endpoint","gemini","v","OPTIONS","ERR","824","1","0","1",,,
"latency_perprobe","endpoint","gpt","c","HEAD","ERR","51","1509","30","15096",,,
"latency_perprobe","endpoint","deepseek","v","HEAD","401","189","186","119","571",,,
"latency_perprobe","endpoint","gpt","v","GET","429","23","37","35","52",,,
"latency_perprobe","endpoint","gemini","v","GET","308","2","78","76","80",,,
"latency_perprobe","endpoint","gemini","c","GET","429","75","40","35","78",,,
"latency_perprobe","endpoint","gemini","v","GET","202","1","72","72","72",,,
"latency_perprobe","endpoint","claude","c","HEAD","401","217","230","176","557",,,
"latency_perprobe","endpoint","gpt","t","GET","ERR","161","439","1","6",,,
"latency_perprobe","endpoint","deepseek","c","OPTIONS","ERR","654","1","1","1",,,
"latency_perprobe","endpoint","gemini","t","HEAD","404","178","181","155","390",,,
"latency_perprobe","endpoint","mistral","t","HEAD","403","58","211","188","373",,,
"latency_perprobe","endpoint","gpt","c","OPTIONS","ERR","844","1","0","1",,,
"latency_perprobe","endpoint","gemini","t","HEAD","500","1","804","804","804",,,
"latency_perprobe","endpoint","claude","c","HEAD","429","2","30","29","31",,,
"latency_perprobe","endpoint","gemini","t","HEAD","401","219","210","173","485",,,
"latency_perprobe","endpoint","deepseek","t","GET","400","20","140","116","200",,,
"latency_perprobe","endpoint","mistral","c","GET","404","121","103","85","233",,,
"latency_perprobe","endpoint","gemini","v","HEAD","401","195","151","143","328",,,
"latency_perprobe","endpoint","gemini","v","HEAD","404","244","154","119","339",,,
"latency_perprobe","endpoint","gpt","c","HEAD","405","78","299","246","847",,,
"latency_perprobe","endpoint","gemini","t","HEAD","200","57","388","122","1157",,,
"latency_perprobe","endpoint","claude","c","GET","403","10","174","228","289",,,
"latency_perprobe","endpoint","mistral","t","GET","422","5","187","170","235",,,
"latency_perprobe","endpoint","mistral","t","GET","400","30","119","102","214",,,
"latency_perprobe","endpoint","mistral","c","HEAD","405","43","161","105","499",,,
"latency_perprobe","endpoint","mistral","v","GET","ERR","167","1125","1","10028",,,
"latency_perprobe","endpoint","deepseek","c","HEAD","403","38","496","341","1179",,,
"latency_perprobe","endpoint","mistral","t","OPTIONS","ERR","859","1","0","1",,,
"latency_perprobe","endpoint","deepseek","v","GET","403","42","870","265","5009",,,
"latency_perprobe","endpoint","mistral","v","GET","405","12","101","97","173",,,
"latency_perprobe","endpoint","deepseek","v","GET","405","40","125","95","208",,,
"latency_perprobe","endpoint","claude","v","HEAD","404","396","153","103","453",,,
"latency_perprobe","endpoint","claude","v","GET","500","1","177","177","177",,,
"latency_perprobe","endpoint","gemini","c","HEAD","429","2","30","27","34",,,
"latency_perprobe","endpoint","gpt","c","HEAD","404","237","272","181","837",,,
"latency_perprobe","endpoint","deepseek","t","GET","404","150","122","95","280",,,
"latency_perprobe","endpoint","gpt","v","HEAD","405","78","137","103","365",,,
"latency_perprobe","endpoint","claude","t","GET","400","24","164","178","195",,,
"latency_perprobe","endpoint","gemini","v","GET","403","40","272","228","676",,,
"latency_perprobe","endpoint","deepseek","c","HEAD","ERR","73","3009","75","15011",,,
"latency_perprobe","endpoint","gpt","c","GET","403","26","323","300","574",,,
"latency_perprobe","endpoint","deepseek","t","GET","200","47","277","94","332",,,
"latency_perprobe","endpoint","gpt","t","HEAD","ERR","159","452","1","182",,,
"latency_perprobe","endpoint","gemini","c","GET","403","11","363","353","484",,,
"latency_perprobe","endpoint","gemini","t","GET","400","2","44","26","62",,,
"latency_perprobe","endpoint","mistral","t","HEAD","ERR","127","2266","83","15020",,,
"latency_perprobe","endpoint","claude","t","GET","429","48","38","34","60",,,
"latency_perprobe","endpoint","gpt","t","GET","401","414","124","103","280",,,
"latency_perprobe","endpoint","gemini","v","HEAD","308","2","51","34","68",,,
"latency_perprobe","endpoint","gemini","v","HEAD","400","19","142","175","263",,,
"latency_perprobe","endpoint","claude","t","GET","403","12","294","263","546",,,
"latency_perprobe","endpoint","gemini","v","HEAD","202","1","39","39","39",,,
"latency_perprobe","endpoint","mistral","t","HEAD","404","368","258","163","915",,,
"latency_perprobe","endpoint","claude","v","HEAD","503","14","68","70","93",,,
"latency_perprobe","endpoint","deepseek","v","GET","302","31","669","671","742",,,
"latency_perprobe","endpoint","mistral","t","GET","401","274","111","98","270",,,
"latency_perprobe","endpoint","claude","v","OPTIONS","ERR","1070","1","0","1",,,
"latency_perprobe","endpoint","deepseek","v","HEAD","400","37","300","195","828",,,
"latency_perprobe","endpoint","gpt","v","HEAD","404","296","151","106","432",,,
"latency_perprobe","endpoint","gemini","t","GET","429","49","38","35","73",,,
"latency_perprobe","endpoint","gpt","v","HEAD","429","10","71","35","317",,,
"latency_perprobe","endpoint","mistral","t","HEAD","200","34","240","109","738",,,
"latency_perprobe","endpoint","deepseek","t","HEAD","403","57","273","227","695",,,
"latency_perprobe","endpoint","deepseek","v","GET","401","331","122","101","277",,,
"latency_perprobe","endpoint","deepseek","v","HEAD","500","12","96","101","138",,,
"latency_perprobe","endpoint","mistral","t","HEAD","400","18","340","310","603",,,
"latency_perprobe","endpoint","deepseek","v","HEAD","429","4","42","34","64",,,
"latency_perprobe","endpoint","deepseek","v","HEAD","302","31","817","702","1172",,,
