"query","mode","llm","variant","service_id","rank","relevance_pct","name","docs_url","api_base","error_handling_verified","ifs","fca","support_verified","auth_verified","reliability_verified","versioning_verified","scored_utc","sdas","pricing_verified","code_samples_verified","constraints_verified","integration_support_verified","required_keys_verified","ssi","best_probe_method","best_probe_status","best_probe_latency_ms","best_probe_bytes"
"movie_v1","nonrag","claude","v","omdb__movie_search","1","98.5","OMDb API (Open Movie Database)","http://www.omdbapi.com/","https://www.omdbapi.com","False","0.25","0.8","False","True","False","False","2025-10-28T22:41:30Z","0.435","True","False","False","False","False","0","GET","200","121","28178"
"movie_v1","nonrag","claude","v","tmdb__movie_search","2","96","The Movie Database (TMDb) API","https://developers.themoviedb.org/3/search/search-movies","https://api.themoviedb.org","False","0.25","0.8","False","True","False","False","2025-10-28T22:41:32Z","0.435","True","False","False","False","True","0","GET","404","94","150"
"movie_v1","nonrag","claude","v","rapidapi__imdb","3","93.5","IMDb API via RapidAPI","https://rapidapi.com/apidojo/api/imdb8","https://imdb8.p.rapidapi.com","False","0.25","0.6","False","True","False","False","2025-10-28T22:41:31Z","0.345","True","False","False","False","True","0","GET","429","30","-1"
"movie_v1","nonrag","claude","v","movieglu__film_search","4","90","Movieglu Cinema & Film Data API","https://movieglu.com/api/","https://api-gate2.movieglu.com","False","0.25","0.64","False","True","False","False","2025-10-28T22:41:30Z","0.363","True","False","False","False","False","0","GET","403","145","23"
"movie_v1","nonrag","claude","v","utelly__movie_lookup","5","87.5","uTelly Movie & TV Lookup API","https://rapidapi.com/utelly/api/utelly","https://utelly-tv-shows-and-movies-availability-v1.p.rapidapi.com","False","0.25","0.6","False","True","False","False","2025-10-28T22:41:32Z","0.345","True","False","False","False","True","0","GET","429","45","-1"
"movie_v1","nonrag","claude","v","tastekid__recommendations","6","84","TasteDive Movie Information API","https://tastedive.com/read/api","https://tastedive.com","False","0.25","0.2","False","True","False","False","2025-10-28T22:41:31Z","0.165","True","False","False","False","True","0","GET","500","189","29"
"movie_v1","nonrag","claude","v","watchmode__search","7","80.5","Watchmode Title Search API","https://api.watchmode.com/docs/","https://api.watchmode.com","False","0.25","0.8","False","True","False","False","2025-10-28T22:41:32Z","0.435","True","False","False","False","True","0","GET","401","29","-1"
"movie_v1","nonrag","claude","v","cinemagoer__web_api","8","77","IMDbPY Web Service API","https://imdbpy.github.io/usage.html#using-the-web-service","https://imdb-api.projects.linuxusr.com","False","0.25","0","False","True","False","False","2025-10-28T22:41:28Z","0.075","True","False","False","False","True","0","OPTIONS","ERR","0",
"movie_v1","nonrag","claude","v","fanart_tv__movie_meta","9","73.5","Fanart.tv Movie Metadata API","https://fanart.tv/api-docs/movie-api/","https://webservice.fanart.tv","False","0.25","0.8","False","True","False","False","2025-10-28T22:41:29Z","0.435","True","False","False","False","True","0","GET","401","168","-1"
"movie_v1","nonrag","claude","v","guidebox__movie_search","10","70","Guidebox Movie Search API (Legacy)","http://api.guidebox.com/apidocs","https://api-public.guidebox.com","False","0.25","0","False","True","False","False","2025-10-28T22:41:29Z","0.075","True","False","False","False","True","0","OPTIONS","ERR","0",
"movie_v1","nonrag","deepseek","v","omdb__movie_search","1","100","OMDb API (The Open Movie Database)","https://www.omdbapi.com/","https://www.omdbapi.com","False","0.25","0.8","False","True","False","False","2025-10-28T22:41:30Z","0.435","True","False","False","False","False","0","GET","200","103","28178"
"movie_v1","nonrag","deepseek","v","themoviedb__search","2","99.5","The Movie Database (TMDB) API","https://developer.themoviedb.org/reference/search-movie","https://api.themoviedb.org","False","0.25","0.8","False","True","False","False","2025-10-28T22:41:31Z","0.435","True","False","False","False","True","0","GET","401","91","-1"
